10.5635282781501 -7.70973758426978 -20.7018202773347
-9.723653324673846 -1.56878705775573 -14.12180803913378
-20.60287550208932 -18.28677435680092 -17.60388573825114
-17.98761541000716 15.47077428961275 21.60099947636881
9.357429846822185 -18.17522743455003 -15.15010796412548
21.30991440917491 14.02138380775737 -18.05812784734166
7.50181411020675 16.02973339379889 13.81451269631483
4.659676102455795 -15.01400437038587 -17.28959844126048
-5.70751207461315 17.72649057543104 16.33359339299356
16.68431343806617 -22.01653251834817 -20.74395011518317
-14.1152878893623 15.44788265853233 -23.08340948399387
-12.28045052062231 23.87813350743854 -10.7551941519238
2.659819760666171 18.47807385912209 11.36507087856904
0.03874964355876642 -7.786041347338771 18.55360199009469
-17.33069123724928 -10.87833822611028 -13.03147806795126
-4.657932225391562 5.509099124184197 -21.00305920067036
-15.25027366216751 -20.01898327473539 -15.14551846679689
17.28161736183746 -2.094456078554449 12.26394048484098
-11.23746836408763 15.20454432093356 -10.03911580188656
10.51915629577718 -22.45917581573629 23.65922480375446
-14.52419636305137 23.41025911931283 -18.47558229102966
24.6534590268094 23.13741658894873 -10.46858972289531
6.117709217224487 20.84941058498087 15.62984948618583
-12.66431667700657 10.58089032225346 23.14335170143793
-16.91928333198201 5.108440107964568 13.96356782508258
-15.79357724268693 14.8664137076444 23.34914100182178
17.76241926533901 -6.478923753321755 -21.52583217455886
4.986031595586393 16.71839986878886 24.79982849188278
9.78544158552338 17.30099285455814 -13.12977640870428
-11.5409247510903 2.896975784995626 -23.3093793605609
3.549801909597988 10.05788540622007 -17.91007715731998
-24.06280971892982 -11.06862713445821 17.64521249268843
-24.69694737373666 -19.87401461169257 19.81434046075667
13.32639591376145 -19.95193853991374 -17.1013311121825
-13.13670118994826 18.01094055729613 -19.26971712402084
-13.21418826332168 -2.383506339176031 -22.08822431831436
-15.17713857788476 -23.97049668184305 15.05651958669248
-16.869336761876 14.32044579803642 23.13439020000912
16.29278843093119 23.38462523795736 -14.12908848181834
21.33615455173404 -13.89866369065773 13.35116475238053
22.23950248750234 -4.351562363710245 -24.23109327079501
23.91995759892944 -19.82487572973518 10.57012842631709
4.012853100419389 -14.11935549577485 17.81730838676649
22.47741990771006 -24.50767172638078 13.11495790132123
-18.15910306058935 21.35763115501519 12.07744473427348
2.019098916701667 0.1899593666680244 13.9867382256597
1.600326361201559 -13.40368048015559 16.65778474661275
-15.48794994158404 21.54935826157073 -24.79660352134669
-4.281419939523798 -22.51469186360828 23.0826278449856
7.066449541605785 -20.49621984399543 -16.31191173220302
11.8327913767791 -3.921995413052939 -12.69113009280465
-21.97375300805567 -20.18024241261747 23.74686990572164
-14.37768207885131 -15.76447880027201 10.92488728653907
18.3289514341765 15.87770800160101 22.85334549503632
-9.873667756191788 -0.0759831681455575 -11.27387386256728
-5.855008360523098 4.189198161511564 -10.73308958296294
-12.42040618069003 12.49381106422989 -18.2447381921522
23.58818677287936 6.25448127001425 13.2354513602305
15.380243958271 -5.191486104084983 24.22527735214452
19.39286326631455 -21.82955578138583 13.44723313394359
3.581459359275624 -9.747738982832935 12.29728491524757
